"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL238188";"OSAJIN";"None";"404.46";"1";"5.56";"8";"CC(C)=CCc1c2c(c3occ(-c4ccc(O)cc4)c(=O)c3c1O)C=CC(C)(C)O2";"IC50";"'='";"23600.0";"nM";"4.63";"";"";"UO_0000065";"11.44";"0.21";"-0.93";"5.79";"0";"CHEMBL3755949";"Inhibition of human recombinant PTP1B using p-nitrophenyl phosphate as substrate by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751787";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"23.6"
"CHEMBL2159050";"ERYTHRADDISON I";"None";"468.50";"0";"3.87";"1, Erythraddison I";"COC(c1c2c(c(O)c3c(=O)c(-c4ccc(O)cc4)coc13)C=CC(C)(C)O2)C(O)C(C)(C)O";"IC50";"'>'";"30000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2162374";"Inhibition of human recombinant PTP1B using p-nitrophenyl phosphate as substrate after 30 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2157970";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"30.0"
"CHEMBL2016654";"";"None";"460.12";"0";"4.48";"1c";"COc1cc(Br)c(C(=O)c2cc(OC)c(OC)cc2Br)cc1OC";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2020427";"Inhibition of GST-tagged human recombinant PTB1B using pNPP as substrate after 3 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016568";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2016659";"";"None";"404.01";"0";"3.27";"2c";"O=C(c1cc(O)c(O)cc1Br)c1cc(O)c(O)cc1Br";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2020427";"Inhibition of GST-tagged human recombinant PTB1B using pNPP as substrate after 3 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016568";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2016664";"";"None";"288.34";"0";"3.31";"3a";"COc1ccc(Cc2ccc(OC)c(OC)c2)cc1OC";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2020427";"Inhibition of GST-tagged human recombinant PTB1B using pNPP as substrate after 3 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016568";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL2016665";"";"None";"367.24";"0";"4.07";"3b";"COc1ccc(Cc2cc(OC)c(OC)cc2Br)cc1OC";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2020427";"Inhibition of GST-tagged human recombinant PTB1B using pNPP as substrate after 3 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2016568";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";"";"";""
"CHEMBL4086154";"";"None";"434.49";"1";"6.35";"1";"COc1c(O)cc2oc3cc4occc4c(O)c3c(=O)c2c1C/C=C(\C)CCC=C(C)C";"IC50";"'='";"55100.0";"nM";"4.26";"";"";"UO_0000065";"9.80";"0.18";"-2.09";"4.58";"0";"CHEMBL4055864";"Inhibition of human recombinant PTP1B pre-incubated for 10 mins before pnitrophenyl phosphate substrate addition and measured every 30 secs for 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052676";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"55.1"
"CHEMBL4086905";"";"None";"394.42";"0";"4.71";"2";"C=CC(C)(C)c1cc(O)c2oc3c(O)c4c(cc3c(=O)c2c1O)C=CC(C)(C)O4";"IC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"12.92";"0.24";"0.39";"5.09";"0";"CHEMBL4055864";"Inhibition of human recombinant PTP1B pre-incubated for 10 mins before pnitrophenyl phosphate substrate addition and measured every 30 secs for 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052676";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"8.0"
"CHEMBL426373";"";"None";"368.51";"0";"4.77";"RK682";"CCCCCCCCCCCCCCCC(=O)C1=C(O)[C@@H](CO)OC1=O";"IC50";"'='";"4400.0";"nM";"5.36";"";"";"UO_0000065";"14.54";"0.28";"0.59";"6.39";"1";"CHEMBL4055864";"Inhibition of human recombinant PTP1B pre-incubated for 10 mins before pnitrophenyl phosphate substrate addition and measured every 30 secs for 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4052676";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"4.4"
"CHEMBL3410508";"";"None";"232.67";"0";"3.83";"33";"O=C(/C=C/c1ccco1)c1cccc(Cl)c1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"23.80";"0.47";"1.71";"18.33";"0";"CHEMBL3411611";"Competitive inhibition of PTP1B (unknown origin) using p-nitrophenyl phosphate as substrate";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3407496";"1";"Scientific Literature";"Eur J Med Chem";"2015";"None";"";"";"";"2.9"
"CHEMBL260183";"";"None";"358.39";"0";"3.19";"12";"COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2ccc(O)c(OC)c2)ccc1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4201770";"Inhibition of recombinant human PTP1B using pNPP as substrate assessed as residual activity after 30 mins by spectrometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196205";"1";"Scientific Literature";"J Nat Prod";"2018";"None";"";"";"";""
"CHEMBL518421";"LARICIRESINOL";"None";"360.41";"0";"2.65";"13";"COc1cc(C[C@H]2CO[C@H](c3ccc(O)c(OC)c3)[C@H]2CO)ccc1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4201770";"Inhibition of recombinant human PTP1B using pNPP as substrate assessed as residual activity after 30 mins by spectrometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196205";"1";"Scientific Literature";"J Nat Prod";"2018";"None";"";"";"";""
"CHEMBL3955910";"";"None";"244.13";"0";"3.00";"1a";"OC(c1ccccc1)(C(F)(F)F)C(F)(F)F";"IC50";"'>'";"500000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3862254";"Inhibition of recombinant PTP1B (unknown origin) using pNPP as substrate by spectrophotometric method";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3861950";"1";"Scientific Literature";"Medchemcomm";"2016";"None";"";"";"";"500.0"
"CHEMBL3892140";"";"None";"312.45";"1";"5.25";"1";"CC1=CCC[C@H]2[C@]3(C)Cc4cc(O)ccc4O[C@]3(C)CC[C@]12C";"IC50";"'='";"11000.0";"nM";"4.96";"";"";"UO_0000065";"15.87";"0.29";"-0.29";"16.83";"0";"CHEMBL3860325";"Inhibition of recombinant human PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3860036";"1";"Scientific Literature";"J Nat Prod";"2016";"None";"";"";"";"11.0"
"CHEMBL521017";"";"None";"356.51";"1";"5.66";"2";"CC(=O)Oc1ccc(O)cc1C[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@@H]12";"IC50";"'='";"9500.0";"nM";"5.02";"";"";"UO_0000065";"14.09";"0.26";"-0.64";"10.79";"0";"CHEMBL3860325";"Inhibition of recombinant human PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3860036";"1";"Scientific Literature";"J Nat Prod";"2016";"None";"";"";"";"9.5"
"CHEMBL459814";"AVAROL";"None";"314.47";"1";"5.44";"4";"CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C";"IC50";"'='";"12000.0";"nM";"4.92";"";"";"UO_0000065";"15.65";"0.29";"-0.52";"12.16";"0";"CHEMBL3860325";"Inhibition of recombinant human PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3860036";"1";"Scientific Literature";"J Nat Prod";"2016";"None";"";"";"";"12.0"
"CHEMBL3893783";"";"None";"356.51";"1";"5.66";"6";"CC(=O)Oc1ccc(O)c(C[C@]2(C)[C@@H](C)CC[C@]3(C)C(C)=CCC[C@@H]23)c1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"14.02";"0.26";"-0.66";"10.75";"0";"CHEMBL3860325";"Inhibition of recombinant human PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition measured after 30 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3860036";"1";"Scientific Literature";"J Nat Prod";"2016";"None";"";"";"";"10.0"
"CHEMBL3219336";"";"None";"566.72";"2";"7.35";"3g";"CCOC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)c2ccccc2)n1";"IC50";"'>'";"36000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3225946";"Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217607";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"36.0"
"CHEMBL3219589";"";"None";"677.82";"2";"7.30";"12f";"CCOC(=O)COC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)Cc2c[nH]c3ccccc23)n1";"IC50";"'='";"5940.0";"nM";"5.23";"";"";"UO_0000065";"7.71";"0.15";"-2.07";"4.37";"0";"CHEMBL3225946";"Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217607";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"5.94"
"CHEMBL3219593";"";"None";"705.88";"2";"8.08";"12j";"CCOC(=O)COC(=O)/C(C)=C\C(C)=C\c1csc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)CCCc2c[nH]c3ccccc23)n1";"IC50";"'='";"3050.0";"nM";"5.52";"";"";"UO_0000065";"7.81";"0.15";"-2.56";"4.61";"0";"CHEMBL3225946";"Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by spectrophotometry";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217607";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"3.05"
"CHEMBL3758844";"";"None";"385.49";"1";"6.10";"7d";"CCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1";"IC50";"'='";"13140.0";"nM";"4.88";"";"";"UO_0000065";"12.66";"0.24";"-1.22";"8.92";"0";"CHEMBL3760330";"Inhibition of recombinant human PTP1B catalytic domain assessed as hydrolysis of pNPP after 2 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3758136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"13.14"
"CHEMBL3760029";"";"None";"366.42";"1";"5.18";"7t";"Cc1ccccc1-c1cccc(-c2noc(Cc3c[nH]c4ccccc34)n2)n1";"IC50";"'='";"26120.0";"nM";"4.58";"";"";"UO_0000065";"12.51";"0.22";"-0.60";"6.78";"0";"CHEMBL3760330";"Inhibition of recombinant human PTP1B catalytic domain assessed as hydrolysis of pNPP after 2 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3758136";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"26.12"
"CHEMBL4073026";"";"None";"620.66";"2";"5.64";"5d";"COC(=O)C[C@H]1Oc2c(OC)cccc2[C@@H]2O[C@@]3(C(=O)N(Cc4ccccc4)c4ccccc43)[C@@H](c3ccc(C)cc3)[C@]12[N+](=O)[O-]";"IC50";"'='";"8200.0";"nM";"5.09";"";"";"UO_0000065";"8.19";"0.15";"-0.55";"4.33";"0";"CHEMBL4001942";"Inhibition of recombinant human PTP1B catalytic domain expressed in Escherichia coli BL21-CodonPlus (DE3) using pNPP as substrate measured for 2 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000238";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"8.2"
"CHEMBL4090444";"";"None";"558.63";"2";"5.32";"6e";"COc1cccc2c1O[C@@H]1CC(=O)N[C@]13[C@H]2O[C@@]1(C(=O)N(Cc2ccccc2)c2ccccc21)[C@H]3c1ccc(C)cc1";"IC50";"'='";"7070.0";"nM";"5.15";"";"";"UO_0000065";"9.22";"0.17";"-0.17";"6.68";"0";"CHEMBL4001942";"Inhibition of recombinant human PTP1B catalytic domain expressed in Escherichia coli BL21-CodonPlus (DE3) using pNPP as substrate measured for 2 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000238";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"7.07"
"CHEMBL4078493";"";"None";"558.63";"2";"5.32";"6h";"COc1ccc2c(c1)[C@@H]1O[C@@]3(C(=O)N(Cc4ccccc4)c4ccccc43)[C@@H](c3ccc(C)cc3)[C@@]13NC(=O)C[C@H]3O2";"IC50";"'='";"7980.0";"nM";"5.10";"";"";"UO_0000065";"9.13";"0.17";"-0.22";"6.61";"0";"CHEMBL4001942";"Inhibition of recombinant human PTP1B catalytic domain expressed in Escherichia coli BL21-CodonPlus (DE3) using pNPP as substrate measured for 2 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000238";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";"7.98"
"CHEMBL4102772";"";"None";"544.61";"2";"5.01";"6i";"COc1cccc2c1O[C@@H]1CC(=O)N[C@]13[C@H]2O[C@@]1(C(=O)N(Cc2ccccc2)c2ccccc21)[C@H]3c1ccccc1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4001942";"Inhibition of recombinant human PTP1B catalytic domain expressed in Escherichia coli BL21-CodonPlus (DE3) using pNPP as substrate measured for 2 mins";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000238";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";"";""
"CHEMBL1814103";"";"None";"471.92";"0";"2.49";"19";"CC12C=CC(O1)C1C(=O)N(c3ccc(S(=O)(=O)N/N=C/c4ccc(Cl)cc4)cc3)C(=O)C12";"IC50";"'='";"41000.0";"nM";"4.39";"";"";"UO_0000065";"9.30";"0.19";"1.90";"4.17";"0";"CHEMBL3222352";"Inhibition of PTP1B (unknown origin) using p-nitrophenylphosphate as substrate measured for 10 mins by ELISA plate spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217734";"1";"Scientific Literature";"Medchemcomm";"2011";"None";"";"";"";"41.0"
"CHEMBL2436044";"";"None";"738.84";"2";"8.99";"18n";"O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(C(=O)O)c(F)c2)c(-c2ccccc2)s1";"IC50";"'='";"2560.0";"nM";"5.59";"";"";"UO_0000065";"7.57";"0.14";"-3.40";"4.19";"0";"CHEMBL2437800";"Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by colorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2434820";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"2.56"
"CHEMBL3402404";"";"None";"456.59";"0";"4.99";"6a";"COc1ccc(C(=O)OCCCCC#Cc2ccc(C(=O)OC3CSSC3)cc2)cc1";"IC50";"'='";"6550.0";"nM";"5.18";"";"";"UO_0000065";"11.35";"0.23";"0.19";"8.38";"0";"CHEMBL3407022";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400144";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"6.55"
"CHEMBL3402409";"";"None";"444.55";"1";"5.12";"6f";"O=C(OCCCCC#Cc1ccc(C(=O)OC2CSSC2)cc1)c1ccc(F)cc1";"IC50";"'='";"4680.0";"nM";"5.33";"";"";"UO_0000065";"11.99";"0.24";"0.21";"10.13";"0";"CHEMBL3407022";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400144";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"4.68"
"CHEMBL2386231";"";"None";"617.95";"2";"6.67";"28";"COc1cc(C)c(Cc2c(Br)c(Br)c(OC)c(OC)c2Br)c(Br)c1OC";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2389407";"Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate after 2 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384908";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";""
"CHEMBL2386220";"";"None";"474.14";"0";"4.79";"14";"COc1cc(C(=O)c2c(C)cc(OC)c(OC)c2Br)cc(Br)c1OC";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL2389407";"Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate after 2 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384908";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";""
"CHEMBL2386218";"";"None";"555.06";"2";"5.56";"9";"CC(C)COCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"10.49";"0.31";"0.26";"6.46";"0";"CHEMBL2389407";"Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate after 2 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384908";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"1.5"
"CHEMBL2386216";"";"None";"541.03";"2";"5.31";"7";"CCCOCc1cc(O)c(O)c(Br)c1Cc1cc(O)c(O)c(Br)c1Br";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"10.53";"0.31";"0.39";"6.32";"0";"CHEMBL2389407";"Inhibition of human recombinant GST-tagged PTP1B using para-nitrophenyl phosphate as substrate after 2 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2384908";"1";"Scientific Literature";"Eur J Med Chem";"2013";"None";"";"";"";"2.0"
"CHEMBL3402408";"";"None";"444.55";"1";"5.12";"6e";"O=C(OCCCCC#Cc1ccc(C(=O)OC2CSSC2)cc1)c1cccc(F)c1";"IC50";"'='";"5180.0";"nM";"5.29";"";"";"UO_0000065";"11.89";"0.24";"0.17";"10.05";"0";"CHEMBL3407022";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400144";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"5.18"
"CHEMBL3402405";"";"None";"456.59";"0";"4.99";"6b";"COc1cccc(C(=O)OCCCCC#Cc2ccc(C(=O)OC3CSSC3)cc2)c1";"IC50";"'='";"26350.0";"nM";"4.58";"";"";"UO_0000065";"10.03";"0.20";"-0.41";"7.41";"0";"CHEMBL3407022";"Inhibition of PTP1B (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3400144";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";"";"";"26.35"
"CHEMBL403411";"OHIOENSIN G";"None";"388.38";"0";"3.34";"Ohioensin G";"O=C1c2c(O)cc(O)c3c2[C@@H]2[C@@H](c4ccccc4O[C@H]2c2cccc(O)c2-3)[C@H]1O";"IC50";"'='";"3500.0";"nM";"5.46";"";"";"UO_0000065";"14.05";"0.26";"2.12";"5.09";"0";"CHEMBL4477438";"Inhibition of GST-tagged human PTP1B expressed in Escherichia coli using pNPP substrate assessed as reduction in p-nitrophenol release";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL335";"Tyrosine-protein phosphatase non-receptor type 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4477171";"1";"Scientific Literature";"J Nat Prod";"2016";"None";"";"";"";"3.5"
